,Name,Link,Tags,Difficulty,Submissions,Accuracy
Stock buy and sell,https://practice.geeksforgeeks.org/problems/stock-buy-and-sell/0,Arrays|,Accolite|Amazon|D-E-Shaw|Directi|Facebook|Flipkart|Goldman Sachs|Hike|Intuit|MakeMyTrip|Microsoft|Morgan Stanley|Ola Cabs|Oracle|Paytm|Pubmatic|Quikr|Salesforce|Samsung|SAP Labs|Sapient|Swiggy|Walmart|,Medium,91414,30.43%
Reverse sub array,https://practice.geeksforgeeks.org/problems/reverse-sub-array/0,Arrays|,Amazon|,Basic,8088,30.34%
Detect cycle in a directed graph,https://practice.geeksforgeeks.org/problems/detect-cycle-in-a-directed-graph/1,Graph|,Adobe|Amazon|BankBazaar|Flipkart|Goldman Sachs|MakeMyTrip|Microsoft|Oracle|Rockstand|Samsung|,Medium,48462,30.19%
Add two numbers represented by linked lists,https://practice.geeksforgeeks.org/problems/add-two-numbers-represented-by-linked-lists/1,Linked List|,Accolite|Amazon|Flipkart|MakeMyTrip|Microsoft|Morgan Stanley|Qualcomm|Snapdeal|,Easy,45627,30.12%
Column name from a given column number,https://practice.geeksforgeeks.org/problems/column-name-from-a-given-column-number/0,Mathematical|Strings|,Amazon|Directi|Goldman Sachs|Microsoft|Paytm|Samsung|,Easy,21937,30.03%
Row with minimum number of 1's,https://practice.geeksforgeeks.org/problems/row-with-minimum-number-of-1s/0,Matrix|,Amazon|,Medium,15960,29.94%
Find if string is K-Palindrome or not,https://practice.geeksforgeeks.org/problems/find-if-string-is-k-palindrome-or-not/0,Dynamic Programming|,Amazon|,Easy,2464,29.93%
Reverse array in groups,https://practice.geeksforgeeks.org/problems/reverse-array-in-groups/0,Arrays|,Amazon|,Basic,55918,29.87%
Next greater number set digits,https://practice.geeksforgeeks.org/problems/next-greater-number-set-digits/0,Searching|,Adobe|Amazon|Hike|Microsoft|Morgan Stanley|Oxigen Wallet|Samsung|Snapdeal|Vizury Interactive Solutions|Zillious|,Easy,17996,29.84%
Sum of two numbers represented as arrays,https://practice.geeksforgeeks.org/problems/sum-of-two-numbers-represented-as-arrays/0,Arrays|,Accolite|Amazon|Zoho|,Easy,9349,29.72%
Add Binary Strings,https://practice.geeksforgeeks.org/problems/add-binary-strings/0,Mathematical|Strings|,Amazon|Facebook|Microsoft|,Easy,6094,29.72%
Flip Bits,https://practice.geeksforgeeks.org/problems/flip-bits/0,Arrays|Bit Magic|,Amazon|,Easy,12128,29.61%
Intersection of two sorted Linked lists,https://practice.geeksforgeeks.org/problems/intersection-of-two-sorted-linked-lists/1,Linked List|Sorting|,Amazon|D-E-Shaw|Microsoft|Zopper|,Easy,26925,29.44%
Smallest Positive missing number,https://practice.geeksforgeeks.org/problems/smallest-positive-missing-number/0,Arrays|,Accolite|Amazon|FactSet|OYO Rooms|Samsung|Snapdeal|,Medium,35242,29.41%
Word with maximum frequency,https://practice.geeksforgeeks.org/problems/word-with-maximum-frequency/0,Arrays|Map|Strings|,Amazon|,Easy,1379,29.23%
Let's Play!!!,https://practice.geeksforgeeks.org/problems/lets-play/0,Matrix|,Amazon|Zoho|,Easy,1598,29.21%
Multiply two linked lists,https://practice.geeksforgeeks.org/problems/multiply-two-linked-lists/1,Linked List|Modular Arithmetic|,Amazon|,Easy,9538,29.07%
Phone directory,https://practice.geeksforgeeks.org/problems/phone-directory/0,Map|Trie|,Amazon|Microsoft|Snapdeal|,Hard,10699,29.06%
Validate an IP Address,https://practice.geeksforgeeks.org/problems/validate-an-ip-address/1,Strings|,Amazon|Microsoft|Qualcomm|Zoho|,Easy,24647,29.04%
Two numbers with sum closest to zero,https://practice.geeksforgeeks.org/problems/two-numbers-with-sum-closest-to-zero/0,Sorting|two-pointer-algorithm|,Accolite|Amazon|Fab.com|Microsoft|Snapdeal|,Easy,22335,29.03%
Left Rotate Matrix K times,https://practice.geeksforgeeks.org/problems/left-rotate-matrix-k-times/0,Matrix|,Amazon|,Basic,7010,28.96%
Distance of nearest cell having 1,https://practice.geeksforgeeks.org/problems/distance-of-nearest-cell-having-1/0,BFS|Graph|Matrix|,Amazon|,Medium,3135,28.94%
Next Smallest Palindrome,https://practice.geeksforgeeks.org/problems/next-smallest-palindrome/0,Arrays|,Amazon|Flipkart|Microsoft|OYO Rooms|,Hard,8397,28.83%
Unique rows in boolean matrix,https://practice.geeksforgeeks.org/problems/unique-rows-in-boolean-matrix/1,Matrix|set|Trie|,Amazon|Zoho|,Easy,5626,28.76%
Betting game,https://practice.geeksforgeeks.org/problems/betting-game/0,Strings|,Amazon|,Medium,6810,28.65%
Overlapping Intervals,https://practice.geeksforgeeks.org/problems/overlapping-intervals4919/1,Arrays|,Amazon|Google|Nutanix|,Medium,241,28.63%
Final Destination,https://practice.geeksforgeeks.org/problems/final-destination/0,Mathematical|,Amazon|Samsung|Zoho|,Easy,2762,28.43%
Tic-Tac-Toe,https://practice.geeksforgeeks.org/problems/tic-tac-toe/0,Arrays|,Accolite|Amazon|Flipkart|Microsoft|,Medium,11581,28.41%
Equal to product,https://practice.geeksforgeeks.org/problems/equal-to-product/0,Arrays|,Amazon|Visa|,Easy,31563,28.38%
Longest Increasing Subsequence,https://practice.geeksforgeeks.org/problems/longest-increasing-subsequence/0,Dynamic Programming|,Amazon|BankBazaar|OYO Rooms|Paytm|Samsung|Zoho|,Medium,91650,28.09%
Numbers with same first and last digit,https://practice.geeksforgeeks.org/problems/numbers-with-same-first-and-last-digit/0,Mathematical|number-theory|,Amazon|,Easy,5851,28.09%
Number of Turns in Binary Tree,https://practice.geeksforgeeks.org/problems/number-of-turns-in-binary-tree/1,Tree|,Amazon|Samsung|,Hard,2610,27.91%
Maximum occured integer,https://practice.geeksforgeeks.org/problems/maximum-occured-integer/0,Arrays|,Amazon|,Easy,1096,27.86%
Is Square,https://practice.geeksforgeeks.org/problems/is-square/0,Mathematical|,Amazon|Zoho|,Easy,7734,27.83%
Boolean Parenthesization,https://practice.geeksforgeeks.org/problems/boolean-parenthesization/0,Dynamic Programming|,Amazon|Linkedin|Microsoft|,Hard,5586,27.82%
Overlapping rectangles,https://practice.geeksforgeeks.org/problems/overlapping-rectangles/0,Geometric|Mathematical|,Amazon|Expedia|Goldman Sachs|Microsoft|OATS Systems|Snapdeal|,Easy,21083,27.78%
Sum of k smallest elements in BST,https://practice.geeksforgeeks.org/problems/sum-of-k-smallest-elements-in-bst/0,Binary Search Tree|,Amazon|,Easy,6075,27.76%
Remove duplicates in small prime array,https://practice.geeksforgeeks.org/problems/remove-duplicates-in-small-prime-array/1,Arrays|Prime Number|,Amazon|,Easy,2856,27.73%
Key Pair,https://practice.geeksforgeeks.org/problems/key-pair/0,Arrays|Hash|,Accolite|Amazon|CarWale|FactSet|Flipkart|Google|Hike|Microsoft|Morgan Stanley|SAP Labs|Wipro|Zoho|,Easy,68233,27.56%
Complement,https://practice.geeksforgeeks.org/problems/complement/0,Arrays|,Amazon|,Medium,1886,27.44%
Element with left side smaller and right side greater,https://practice.geeksforgeeks.org/problems/unsorted-array/0,Arrays|,Amazon|Intuit|OYO Rooms|Zoho|,Easy,47046,27.35%
Parenthesis Checker,https://practice.geeksforgeeks.org/problems/parenthesis-checker/0,Stack|,Adobe|Amazon|Flipkart|Hike|Oracle|OYO Rooms|Snapdeal|Walmart|Wipro|Yatra.com|Zoho|,Medium,134941,27.18%
Number of paths in a matrix with k coins,https://practice.geeksforgeeks.org/problems/number-of-paths-in-a-matrix-with-k-coins/0,Backtracking|Dynamic Programming|Matrix|Recursion|,Amazon|,Medium,7589,27.14%
Closest Strings,https://practice.geeksforgeeks.org/problems/closest-strings/0,Sorting|Strings|,Amazon|Linkedin|,Easy,2881,27.03%
Student record,https://practice.geeksforgeeks.org/problems/student-record/0,Mathematical|,Amazon|,Basic,5424,26.88%
Boundary Traversal of binary tree,https://practice.geeksforgeeks.org/problems/boundary-traversal-of-binary-tree/1,Tree|,Accolite|Amazon|FactSet|Hike|Kritikal Solutions|Microsoft|Morgan Stanley|OYO Rooms|Payu|Samsung|Snapdeal|,Medium,41315,26.78%
Sorted insert for circular linked list,https://practice.geeksforgeeks.org/problems/sorted-insert-for-circular-linked-list/1,circular-linked-list|Linked List|,Amazon|Microsoft|Zoho|,Easy,21439,26.70%
Shuffle integers,https://practice.geeksforgeeks.org/problems/shuffle-integers/0,Arrays|Recursion|,Amazon|OYO Rooms|,Basic,4906,26.68%
Generate IP Addresses,https://practice.geeksforgeeks.org/problems/generate-ip-addresses/1,Backtracking|Strings|,Amazon|,Medium,5627,26.50%
Subarray with least average,https://practice.geeksforgeeks.org/problems/subarray-with-least-average/0,Mathematical|,Amazon|,Easy,5592,26.25%
Number to words,https://practice.geeksforgeeks.org/problems/number-to-words/0,Arrays|,Amazon|Microsoft|Oracle|Zoho|,Medium,12141,26.18%
Multiply two strings,https://practice.geeksforgeeks.org/problems/multiply-two-strings/1,Mathematical|Strings|,Adobe|Amazon|Facebook|Flipkart|Microsoft|Samsung|,Medium,30534,26.16%
Even and odd elements at even and odd positions,https://practice.geeksforgeeks.org/problems/even-and-odd-elements-at-even-and-odd-positions/0,Arrays|,Amazon|,Easy,11741,25.97%
Longest Palindrome Substring,https://practice.geeksforgeeks.org/problems/longest-palindrome-in-a-string2235/1,Strings|,Accolite|Amazon|Groupon|MakeMyTrip|Microsoft|Qualcomm|Samsung|Visa|Walmart|Zoho|,Medium,357,25.81%
Count the characters,https://practice.geeksforgeeks.org/problems/count-the-characters/0,Hash|Strings|,Amazon|Zoho|,Basic,4844,25.56%
Four Elements,https://practice.geeksforgeeks.org/problems/four-elements/0,Arrays|two-pointer-algorithm|,Amazon|OYO Rooms|,Easy,32648,25.46%
Decode It,https://practice.geeksforgeeks.org/problems/decode-it/0,Strings|,Amazon|National Instruments|,Easy,1103,25.41%
Finding Number,https://practice.geeksforgeeks.org/problems/finding-number/0,Arrays|,Adobe|Amazon|Goldman Sachs|Hike|MakeMyTrip|Microsoft|Paytm|Samsung|SAP Labs|Snapdeal|Walmart|,Easy,47491,25.29%
Subset Sum Problem,https://practice.geeksforgeeks.org/problems/subset-sum-problem/0,Dynamic Programming|subset|,Accolite|Adobe|Amazon|Drishti-Soft|OYO Rooms|,Medium,82403,25.26%
Merge Without Extra Space,https://practice.geeksforgeeks.org/problems/merge-two-sorted-arrays/0,Arrays|Mathematical|Sorting|,Amazon|Amdocs|Brocade|FactSet|Goldman Sachs|Juniper Networks|Linkedin|Microsoft|Quikr|Snapdeal|Synopsys|Visa|Zoho|,Hard,58599,25.21%
Count zero,https://practice.geeksforgeeks.org/problems/count-zero/0,Mathematical|,Amazon|,Basic,5072,25.18%
Subarray with given sum,https://practice.geeksforgeeks.org/problems/subarray-with-given-sum/0,Arrays|prefix-sum|Searching|sliding-window|,Adobe|Amazon|Facebook|FactSet|Google|Morgan Stanley|Visa|Zoho|,Easy,280073,24.99%
Digit multiplier,https://practice.geeksforgeeks.org/problems/digit-multiplier/0,Mathematical|Numbers|,Amazon|FactSet|,Medium,3290,24.93%
Get minimum element from stack,https://practice.geeksforgeeks.org/problems/get-minimum-element-from-stack/1,Stack|,Amazon|D-E-Shaw|FactSet|Flipkart|Goldman Sachs|GreyOrange|Kuliza|Microsoft|One97|SAP Labs|Sapient|Snapdeal|Walmart|,Medium,55050,24.49%
Find the string in grid,https://practice.geeksforgeeks.org/problems/find-the-string-in-grid/0,Matrix|,Amazon|FactSet|Microsoft|Samsung|Zoho|,Easy,4971,24.27%
Number of Coins,https://practice.geeksforgeeks.org/problems/number-of-coins/0,Dynamic Programming|,Accolite|Amazon|Morgan Stanley|Oracle|Paytm|Samsung|Snapdeal|Synopsys|Visa|,Medium,35115,23.93%
Encrypt the string - 1,https://practice.geeksforgeeks.org/problems/encrypt-the-string-1/0,Strings|,Amazon|,Basic,6652,23.93%
Rank The Permutations,https://practice.geeksforgeeks.org/problems/rank-the-permutations/0,number-theory|,Amazon|FactSet|,Medium,5389,23.91%
Save Ironman,https://practice.geeksforgeeks.org/problems/save-ironman/0,Arrays|Strings|,Amazon|Flipkart|Google|,Easy,35949,23.71%
Print first letter of every word in the string,https://practice.geeksforgeeks.org/problems/print-first-letter-of-every-word-in-the-string/0,Strings|,Amazon|,Basic,2855,23.64%
Minimize string value,https://practice.geeksforgeeks.org/problems/minimize-string-value/0,Strings|,Amazon|FactSet|Microsoft|,Basic,8948,23.29%
Intersection of two arrays,https://practice.geeksforgeeks.org/problems/intersection-of-two-arrays2404/1,Arrays|Hash|Mathematical|,Accolite|Amazon|PayPal|Rockstand|,Basic,417,23.27%
Wildcard string matching,https://practice.geeksforgeeks.org/problems/wildcard-string-matching/0,Strings|,Amazon|Ola Cabs|,Basic,1816,23.21%
Star elements,https://practice.geeksforgeeks.org/problems/start-elements/0,Arrays|,Amazon|,Easy,15549,23.09%
Bridge Edge in Graph,https://practice.geeksforgeeks.org/problems/bridge-edge-in-graph/1,DFS|Graph|,Amazon|,Medium,2314,22.92%
Fill array with 1's,https://practice.geeksforgeeks.org/problems/fill-array-by-1s/0,Arrays|Mathematical|,Amazon|,Easy,7881,22.88%
LRU Cache,https://practice.geeksforgeeks.org/problems/lru-cache/1,doubly-linked-list|Hash|Queue|,Adobe|Amazon|Flipkart|Goldman Sachs|Hike|MakeMyTrip|Morgan Stanley|Ola Cabs|OYO Rooms|Paytm|Samsung|Snapdeal|Visa|Walmart|Yahoo|Zoho|,Medium,33719,22.68%
Rotation,https://practice.geeksforgeeks.org/problems/rotation/0,Arrays|Searching|,ABCO|Amazon|,Easy,37201,22.44%
Next Greater Even Number,https://practice.geeksforgeeks.org/problems/next-greater-even-number/0,Arrays|Sorting|Strings|,Amazon|FactSet|MakeMyTrip|Yahoo|Zoho|,Easy,2997,22.31%
Count of n digit numbers whose sum of digits equals to given sum,https://practice.geeksforgeeks.org/problems/count-of-n-digit-numbers-whose-sum-of-digits-equals-to-given-sum/0,Dynamic Programming|,Amazon|,Medium,9668,22.25%
Probability of Knight,https://practice.geeksforgeeks.org/problems/probability-of-knight/0,Dynamic Programming|Probability|,Amazon|Directi|,Medium,4447,22.18%
Intersection of Two Linked Lists,https://practice.geeksforgeeks.org/problems/intersection-of-two-linked-list/1,Hash|Linked List|Sorting|,24*7 Innovation Labs|Accolite|Amazon|D-E-Shaw|Flipkart|Komli Media|Microsoft|Taxi4Sure|VMWare|Walmart|,Easy,21817,22.16%
Pairs with Positive Negative values,https://practice.geeksforgeeks.org/problems/pairs-with-positive-negative-values/0,Arrays|,Amazon|,Easy,22238,21.76%
Remove minimum elements,https://practice.geeksforgeeks.org/problems/remove-minimum-elements/0,Arrays|,Amazon|,Easy,5119,21.71%
Check for BST,https://practice.geeksforgeeks.org/problems/check-for-bst/1,Binary Search Tree|Tree|,Accolite|Adobe|Amazon|Boomerang Commerce|FactSet|Flipkart|Goldman Sachs|GreyOrange|Hike|Linkedin|MakeMyTrip|MAQ Software|Microsoft|Ola Cabs|OYO Rooms|Qualcomm|Samsung|Snapdeal|VMWare|Walmart|Wooker|,Medium,122507,21.58%
Three Sum Closest,https://practice.geeksforgeeks.org/problems/product-array-puzzle0852/1,Arrays|,Amazon|Apple|Google|,Easy,222,21.58%
Total Decoding Messages,https://practice.geeksforgeeks.org/problems/total-decoding-messages/0,Dynamic Programming|,Amazon|Facebook|Goldman Sachs|Linkedin|MakeMyTrip|Morgan Stanley|Nutanix|OYO Rooms|Zoho|,Medium,46029,21.49%
Minimum number of steps to reach a given number.,https://practice.geeksforgeeks.org/problems/minimum-number-of-steps-to-reach-a-given-number/0,Dynamic Programming|Recursion|,Amazon|InMobi|,Medium,5341,20.97%
Print all nodes that don't have sibling,https://practice.geeksforgeeks.org/problems/print-all-nodes-that-dont-have-sibling/1,Tree|,Amazon|D-E-Shaw|,Easy,63278,20.96%
Faithful Numbers,https://practice.geeksforgeeks.org/problems/faithful-numbers/0,Mathematical|,Accolite|Amazon|Samsung|,Easy,3724,20.94%
Find all pairs with a given sum,https://practice.geeksforgeeks.org/problems/find-all-pairs-whose-sum-is-x/0,Arrays|Hash|,Amazon|Facebook|United Health Group|,Easy,46395,20.74%
Find duplicates in an array,https://practice.geeksforgeeks.org/problems/find-duplicates-in-an-array/1,Arrays|,Amazon|D-E-Shaw|Flipkart|Paytm|Qualcomm|Zoho|,Easy,29756,20.69%
Angle between hour and minute hand,https://practice.geeksforgeeks.org/problems/angle-between-hour-and-minute-hand/0,Mathematical|,Amazon|Infinera|Paytm|Salesforce|,Basic,30633,20.16%
Similar expressions,https://practice.geeksforgeeks.org/problems/similar-expressions/0,Strings|,Amazon|,Hard,6803,19.23%
K closest elements,https://practice.geeksforgeeks.org/problems/k-closest-elements/0,Arrays|,Amazon|OYO Rooms|,Easy,3940,18.43%
Ways to sum to N,https://practice.geeksforgeeks.org/problems/ways-to-sum-to-n/0,Dynamic Programming|,Amazon|,Easy,3992,18.26%
Sum of two large numbers,https://practice.geeksforgeeks.org/problems/sum-of-numbers-or-number/0,Strings|,Amazon|Microsoft|Zoho|,Easy,24885,18.22%
Word Boggle,https://practice.geeksforgeeks.org/problems/word-boggle/0,Backtracking|BFS|DFS|Graph|Trie|,Amazon|Directi|Facebook|Google|MakeMyTrip|Microsoft|Nvidia|Yahoo|,Medium,28657,17.28%
Minimum Platforms,https://practice.geeksforgeeks.org/problems/minimum-platforms/0,Arrays|Greedy|,Accolite|Amazon|Boomerang Commerce|D-E-Shaw|Directi|Hike|Morgan Stanley|OYO Rooms|Paytm|Walmart|Zillious|,Medium,97714,17.22%
Points in Straight Line,https://practice.geeksforgeeks.org/problems/points-in-straight-line/1,Mathematical|,Amazon|,Easy,3390,16.87%
Maximum Tip Calculator,https://practice.geeksforgeeks.org/problems/maximum-tip-calculator/0,Arrays|Dynamic Programming|,Amazon|TCS|,Medium,35095,16.86%
Find all four sum numbers,https://practice.geeksforgeeks.org/problems/find-all-four-sum-numbers/0,Hash|Sorting|,Adobe|Amazon|Google|Microsoft|OYO Rooms|,Medium,28627,16.59%
Maximum Sub-String after at most K changes,https://practice.geeksforgeeks.org/problems/maximum-sub-string-after-at-most-k-changes/0,Misc|,Amazon|,Easy,546,16.29%
Squares in Reactangle,https://practice.geeksforgeeks.org/problems/squares-in-reactangle/0,Mathematical|,Amazon|,Easy,624,16.06%
Count number of words,https://practice.geeksforgeeks.org/problems/count-number-of-words/0,Strings|,Amazon|,Easy,3201,15.99%
Subtraction in Linked List,https://practice.geeksforgeeks.org/problems/subtraction-in-linked-list/1,Linked List|,Amazon|,Easy,3011,15.92%
Stock buy and sell,https://practice.geeksforgeeks.org/problems/stock-buy-and-sell2615/1,Arrays|,Accolite|Amazon|D-E-Shaw|Directi|Facebook|Flipkart|Goldman Sachs|Hike|Intuit|MakeMyTrip|Microsoft|Morgan Stanley|Ola Cabs|Oracle|Paytm|Pubmatic|Quikr|Salesforce|Samsung|SAP Labs|Sapient|Swiggy|Walmart|,Medium,1397,15.40%
Word Boggle,https://practice.geeksforgeeks.org/problems/word-boggle4143/1,DFS|Graph|Recursion|Trie|,Amazon|Directi|Facebook|Google|MakeMyTrip|Microsoft|Nvidia|Yahoo|,Medium,174,13.21%
Right most non zero digit,https://practice.geeksforgeeks.org/problems/right-most-non-zero-digit/0,Mathematical|Modular Arithmetic|,Amazon|,Easy,1101,12.45%
Closest Palindrome,https://practice.geeksforgeeks.org/problems/closest-palindrome/0,Mathematical|,Amazon|,Hard,30697,6.38%
